best_part,omg,f,sum_veloc,c2,c1,mean_fit,best_fit
85720.28012350493,0.7328493861704144,0.5440741218812376,149.37507943908247,2.5,1.5,2812796.371783161,67200.9146279397
93184.78998403417,0.712014323414224,0.5040970737117703,-16.200744040455454,2.5,1.5,2812796.371783161,67200.9146279397
94003.57864416449,0.762189532138037,0.6039178306977748,52.47013321934453,2.5,1.5,2812796.371783161,67200.9146279397
93150.42341766562,0.7356403599473621,0.5495753911600091,15.757687199538655,2.5,1.5,2812796.371783161,67200.9146279397
93231.5311676546,0.7879345540193801,0.660763541059464,11.547491961434813,2.5,1.5,2812796.371783161,67200.9146279397
84071.028546365,0.7891692892762563,0.6636117212146412,107.76618959977056,2.5,1.5,2812796.371783161,67200.9146279397
93495.24802138058,0.6794688502745461,0.44492193686627274,-17.24876752664002,2.5,1.5,2812796.371783161,67200.9146279397
84062.80670856194,0.8204077218173179,0.7402220715791636,-63.05700649195893,2.5,1.5,2812796.371783161,67200.9146279397
90257.38937641901,0.7177428014738338,0.5149068042236185,-93.96665748068153,2.5,1.5,2812796.371783161,67200.9146279397
93378.96509109718,0.8095516854516677,0.7125249556740717,-3.599607841926452,2.5,1.5,2812796.371783161,67200.9146279397
93362.97323186787,0.8415849893676465,0.7982822596621153,-7.570179952098725,2.5,1.5,2812796.371783161,67200.9146279397
93444.63142975228,0.655161961643532,0.4027972038838455,-3.342625933173043,2.5,1.5,2812796.371783161,67200.9146279397
86132.29318970443,0.6404422604388278,0.37798050105382597,-142.39464986673988,2.5,1.5,2812796.371783161,67200.9146279397
85176.5537474334,0.6814192184117394,0.4483718242408777,-194.8580740944821,2.5,1.5,2812796.371783161,67200.9146279397
93386.68173621815,0.6411391998439144,0.37914505072970983,-188.18410104146804,2.5,1.5,2812796.371783161,67200.9146279397
91956.27978166651,0.7354797643140487,0.5492578389003767,-91.30844254350966,2.5,1.5,2812796.371783161,67200.9146279397
93403.68823617518,0.7249113974461227,0.5286235800754711,-203.9375800152413,2.5,1.5,2812796.371783161,67200.9146279397
83859.09386803425,0.790793902947749,0.6673779280844296,-27.879558778158046,2.5,1.5,2812796.371783161,67200.9146279397
76024.51599277594,0.7261225834460644,0.5309628211383374,140.90344891869194,2.5,1.5,2812796.371783161,67200.9146279397
91826.79074606118,0.7476339941277776,0.5736531598536004,-135.51155621597582,2.5,1.5,2812796.371783161,67200.9146279397
89105.12564944434,0.8473463059184196,0.8151548701527795,-91.93101930079315,2.916168925862814,0.7749385113837044,2812796.371783161,67200.9146279397
65359.96817278389,0.7687286908614444,0.6179275722564205,296.8792470415109,2.5,1.5,2810955.425328005,65359.96817278389
66642.45755306364,0.7703676112966203,0.6214820023150105,228.21959492215194,2.5,1.5,2810955.425328005,65359.96817278389
73353.79379717408,0.7909656953543484,0.667777434874631,134.7720687808912,2.5,1.5,2810955.425328005,65359.96817278389
81211.68427616486,0.7919854822826281,0.6701539597383017,28.424639370688674,2.5,1.5,2810955.425328005,65359.96817278389
78472.52292578685,0.803142681690023,0.6967378070283675,155.90523622473492,2.5,1.5,2810955.425328005,65359.96817278389
71025.85904974013,0.6563820191918104,0.4048759825006457,32.770329991889156,2.5,1.5,2810955.425328005,65359.96817278389
74061.60920112312,0.703662738192026,0.48856387719500516,155.53540755725552,2.5,1.5,2810955.425328005,65359.96817278389
77101.9813664671,0.6954324799084308,0.47350239613949535,81.14082691398201,2.5,1.5,2810955.425328005,65359.96817278389
77273.65146224406,0.6881352868418154,0.4603388778700093,66.84223702260851,2.1371885976279916,1.6720479395666858,2810955.425328005,65359.96817278389
78692.43860071889,0.6726017775508297,0.43286204407220935,103.27904817208798,1.903159887428264,1.773856589714042,2810955.425328005,65359.96817278389
74282.88583217721,0.594425286376492,0.3029827055464876,188.53514104225852,1.7603852010018846,1.9119871259908827,2810955.425328005,65359.96817278389
76898.39936458686,0.6362160960561548,0.37093975636568555,40.77122561347264,1.3322324869181532,1.9805404064996706,2810955.425328005,65359.96817278389
82591.83069449037,0.723564327327092,0.526029390844175,38.11933288419662,1.6245786799346122,2.2053829270360388,2810955.425328005,65359.96817278389
74938.65794710483,0.8218137661873531,0.743903713445671,180.81578983828456,2.5,1.5,2810955.425328005,65359.96817278389
75580.30812247179,0.5156297053180885,0.18000165567904408,141.63123816434782,2.5,1.5,2810955.425328005,65359.96817278389
79231.95346049921,0.6945226153915061,0.47185157112603404,31.20933054891261,2.064118575332542,1.9254651753917635,2810955.425328005,65359.96817278389
77412.67989942581,0.661485434382838,0.41360998116630737,80.16446996015733,1.878670675639611,2.098974138176223,2810955.425328005,65359.96817278389
77091.18336676245,0.5268035098621936,0.19722385606851336,172.51361183616325,2.5,1.5,2810955.425328005,65359.96817278389
87499.95007766405,0.6031624380113287,0.31697100710047543,294.5007082894134,2.5,1.5,2810955.425328005,65359.96817278389
77507.20830621578,0.6464313425988661,0.3880209283875225,-16.807166078211253,2.3452276962019027,1.505110500134991,2810955.425328005,65359.96817278389
87467.0770326005,0.8177702588920388,0.7333762859055278,64.28577447430531,2.5,1.5,2810955.425328005,65359.96817278389
84973.11808068893,0.78903423262993,0.6632995903903961,235.04582181000583,2.5,1.5,2810955.425328005,65359.96817278389
72921.38287211426,0.5138266158329331,0.1772252598275942,-88.55286300280679,2.3455671776961298,1.5680573565869063,2810955.425328005,65359.96817278389
83240.94004484694,0.42680043469414325,0.04251834940055999,12.877373650550282,2.5,1.5,2810955.425328005,65359.96817278389
88991.3370526255,0.42322637519397144,0.03689325068465407,-124.69520074278337,2.010729719925159,1.6883598678377514,2810955.425328005,65359.96817278389
86555.45384305246,0.5203964786218946,0.18734473946091956,98.95617713179232,1.5602160036803092,2.357843489743879,2810955.425328005,65359.96817278389
86927.4269172841,0.4878392913383012,0.13723564569310917,29.327786551111483,0.8137070693563497,3.1090570047326036,2810955.425328005,65359.96817278389
76156.7261156759,0.6507545767436387,0.39531645824129846,91.18351439834461,2.5,1.5,2810955.425328005,65359.96817278389
79625.54257550387,0.6488652140393549,0.3921230636056999,164.58022435543475,2.5,1.5,2810955.425328005,65359.96817278389
70160.67116193585,0.7914022874824497,0.6687938272512807,-13.301528311301642,2.5,1.5,2810955.425328005,65359.96817278389
84140.12149199893,0.8147320845867883,0.7255851799437409,186.69513142750455,2.5,1.5,2810955.425328005,65359.96817278389
86164.0659484667,0.7323968070613809,0.5431855005391257,154.8921602118517,2.5,1.5,2810955.425328005,65359.96817278389
85246.14889148723,0.7538421302202826,0.5864134617905259,219.15635396184666,2.5,1.5,2810955.425328005,65359.96817278389
84696.1259172728,0.752202441529047,0.5830224937171318,237.67608020913946,2.5,1.5,2810955.425328005,65359.96817278389
84913.28500981742,0.7697245550790589,0.620085253569573,161.96696610219522,2.5,1.5,2810955.425328005,65359.96817278389
84934.70861375178,0.756291760402393,0.5915079099319214,207.21315505060124,2.5,1.5,2810955.425328005,65359.96817278389
75013.07317718577,0.784094654955246,0.6519826001071929,-74.62752609301867,2.5,1.5,2810955.425328005,65359.96817278389
84460.32526383646,0.8647054686663376,0.869384593409862,203.9717227938247,3.0852122680991423,0.7808368290451045,2810955.425328005,65359.96817278389
83239.83558202139,0.6620955950814157,0.4146584720271598,24.776287271669666,2.85392825972482,0.884559079107607,2810955.425328005,65359.96817278389
85260.01043518292,0.7802639146879652,0.643334657193859,193.28803015364707,2.8568635753875236,1.0216134925262588,2810955.425328005,65359.96817278389
84899.30929405986,0.8169053214866151,0.7311480471929825,214.83328621068185,2.5,1.5,2810955.425328005,65359.96817278389
84520.83923033655,0.7679681829095022,0.6162841949999327,217.64557452521282,2.5,1.5,2810955.425328005,65359.96817278389
84431.50073893677,0.7342744918681956,0.5468785316433004,191.5676299536411,2.5,1.5,2810955.425328005,65359.96817278389
84979.08725776529,0.8297404176136467,0.7650976086407362,182.96252447434924,2.5,1.5,2810955.425328005,65359.96817278389
84912.29517957936,0.878748141580981,0.9177282998152576,202.75682056848942,2.5,1.5,2810955.425328005,65359.96817278389
75113.54110086462,0.8637366858991136,0.8662092007043117,43.70254191917176,2.5,1.5,2810955.425328005,65359.96817278389
77359.8554192449,0.8522025076145231,0.8297870190719381,39.549510655152076,2.5,1.5,2810955.425328005,65359.96817278389
76972.72253697965,0.8262501027335034,0.7556714347839836,41.62181161076026,2.645535648532731,0.8073949167762534,2810955.425328005,65359.96817278389
84653.19555765644,0.8149656539009216,0.7261806213738055,218.88829231146025,2.8521878251420145,0.8486381920651915,2810955.425328005,65359.96817278389
75996.56838549732,0.8952653073266114,0.981213384267321,21.08783402247673,3.267284774426987,0.2510074517976584,2810955.425328005,65359.96817278389
75980.69538504738,0.7928001009035626,0.6720585365384456,28.10741998875021,2.5,1.5,2810955.425328005,65359.96817278389
75963.01403469319,0.7346591181079811,0.5476370648996336,-86.28645691532472,2.5,1.5,2810955.425328005,65359.96817278389
72616.04000673752,0.7508681704730308,0.5802742359993148,-122.36841300744508,2.5,1.5,2810955.425328005,65359.96817278389
84037.07046689551,0.5541580318565726,0.2395963278937035,-9.346555194692185,2.5,1.5,2810955.425328005,65359.96817278389
84708.04077931018,0.733421999951292,0.5451997986961125,-9.192414589970635,2.5,1.5,2810955.425328005,65359.96817278389
84406.86561320053,0.6710649981985495,0.43018113065876923,8.90237326861324,2.0393583022275443,1.6946227249806254,2810955.425328005,65359.96817278389
74926.47726822463,0.5519886635726677,0.23622080021084987,-78.6037069756431,2.5,1.5,2810955.425328005,65359.96817278389
78630.7133605516,0.4816359257827052,0.1276829825720042,-187.04767216524482,2.5,1.5,2810955.425328005,65359.96817278389
67644.99228271397,0.664171358331499,0.4182324073959209,158.3922385178887,2.5,1.5,2810955.425328005,65359.96817278389
84406.79517371177,0.6910350738451456,0.4655492022380976,0.3034453559410619,2.5,1.5,2810955.425328005,65359.96817278389
84607.9637257454,0.637612594523902,0.37326237228571035,55.73793724001314,2.3163721646631643,1.626474724221771,2810955.425328005,65359.96817278389
84844.78738895153,0.5768900960646731,0.27518650624568186,-0.6202557825266158,2.5,1.5,2810955.425328005,65359.96817278389
75151.4172933759,0.5134271417560383,0.17661022746593796,-69.5407917458482,1.7393577676431138,2.067678756686629,2810955.425328005,65359.96817278389
84452.69894117153,0.5059517001074848,0.1651050127062773,-1.119292119351322,0.8444197020914564,2.1000439986951447,2810955.425328005,65359.96817278389
76856.48335284984,0.5687706218970435,0.2624239183407733,-151.2803406453218,0.38478026599062565,2.4347575455487447,2809330.738063602,65359.96817278389
77515.03403791536,0.6579617435440348,0.40757280978603255,-196.53614515732679,0.19854001787945424,2.478760826942941,2809330.738063602,65359.96817278389
69821.3150568975,0.7741533567419965,0.6297611146586213,77.60682818539226,0.624331537679838,2.8909425355240836,2794202.6229876834,65359.96817278389
76234.7588620872,0.6857168464688058,0.45601367229727946,-59.28963193439995,0.2442619264364012,2.934608770208339,2794202.6229876834,65359.96817278389
79138.30040012025,0.6817305511349616,0.44892355926647587,-73.85658440126193,-0.24986767610340482,3.2549862230037436,2794202.6229876834,65359.96817278389
84882.05021023103,0.4,0.0,4.755527877217031,-1.1744197442300734,4.1794072572982195,2794202.6229876834,65359.96817278389
83528.67017845056,0.5027493139765137,0.16017787494227237,101.5720555050675,-1.704906585131258,4.6360520536376395,2794202.6229876834,65359.96817278389
79021.83018742694,0.4,0.0,126.18485305212286,-1.7486352429651264,5.442373762624803,2794202.6229876834,65359.96817278389
71524.81622716378,0.47672002762134585,0.12010686216128767,48.344204167114896,2.5,1.5,2794202.6229876834,65359.96817278389
75214.06099251963,0.711522583485506,0.5031751776529578,122.62008615399877,2.5,1.5,2794202.6229876834,65359.96817278389
77778.02268874846,0.7697994397633774,0.62024776584943,30.17639742353397,2.5,1.5,2792283.612473352,65359.96817278389
